47.340,61.055,66.667
47.340,61.055,66.667
47.340,61.055,66.667
47.340,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.354,61.055,66.667
47.777,61.055,66.667
47.777,61.055,66.667
47.780,61.055,66.667
47.780,61.055,66.667
47.773,61.055,66.667
47.773,61.055,66.667
47.646,61.055,66.667
47.681,61.055,66.667
47.593,61.055,66.667
47.571,61.055,66.667
47.571,61.055,66.667
47.540,61.055,66.667
47.841,61.055,66.667
47.845,61.055,66.667
47.845,61.055,66.667
47.846,61.055,66.667
47.846,61.055,66.667
48.349,61.055,66.667
48.347,61.055,66.667
48.347,61.055,66.667
48.347,61.055,66.667
48.347,61.055,66.667
48.320,61.055,66.667
48.321,61.055,66.667
48.642,61.055,66.667
48.642,61.055,66.667
48.642,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.692,61.055,66.667
48.641,61.055,66.667
48.641,61.055,66.667
48.644,61.055,66.667
48.645,61.055,66.667
48.645,61.055,66.667
48.650,61.055,66.667
48.676,61.055,66.667
48.677,61.055,66.667
48.440,61.055,66.667
48.440,61.055,66.667
48.440,61.055,66.667
48.440,61.055,66.667
48.440,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
48.421,61.055,66.667
47.674,61.055,66.667
47.674,61.055,66.667
47.674,61.055,66.667
47.674,61.055,66.667
47.635,61.055,66.667
47.635,61.055,66.667
47.635,61.055,66.667
47.635,61.055,66.667
47.635,61.055,66.667
47.635,61.055,66.667
47.599,61.055,66.667
48.080,61.055,66.667
48.080,61.055,66.667
48.080,61.055,66.667
