51.477,61.055,66.667
51.000,61.055,66.667
50.901,61.055,66.667
50.922,61.055,66.667
50.492,61.055,66.667
50.238,61.055,66.667
49.889,61.055,66.667
49.871,61.055,66.667
50.056,61.055,66.667
50.206,61.055,66.667
49.702,61.055,66.667
49.618,61.055,66.667
48.925,61.055,66.667
49.184,61.055,66.667
49.254,61.055,66.667
49.071,61.055,66.667
48.834,61.055,66.667
48.873,61.055,66.667
48.937,61.055,66.667
48.889,61.055,66.667
48.791,61.055,66.667
48.676,61.055,66.667
48.583,61.055,66.667
48.462,61.055,66.667
48.320,61.055,66.667
48.699,61.055,66.667
48.633,61.055,66.667
48.504,61.055,66.667
48.903,61.055,66.667
48.450,61.055,66.667
48.493,61.055,66.667
48.420,61.055,66.667
48.179,61.055,66.667
48.245,61.055,66.667
48.563,61.055,66.667
48.322,61.055,66.667
48.316,61.055,66.667
48.289,61.055,66.667
48.217,61.055,66.667
48.248,61.055,66.667
48.123,61.055,66.667
48.034,61.055,66.667
48.052,61.055,66.667
48.199,61.055,66.667
48.002,61.055,66.667
48.060,61.055,66.667
48.065,61.055,66.667
48.188,61.055,66.667
48.143,61.055,66.667
48.152,61.055,66.667
48.140,61.055,66.667
47.976,61.055,66.667
47.846,61.055,66.667
47.798,61.055,66.667
47.980,61.055,66.667
47.938,61.055,66.667
47.902,61.055,66.667
47.952,61.055,66.667
47.874,61.055,66.667
47.851,61.055,66.667
48.034,61.055,66.667
47.938,61.055,66.667
47.998,61.055,66.667
47.838,61.055,66.667
47.791,61.055,66.667
47.820,61.055,66.667
47.890,61.055,66.667
47.981,61.055,66.667
47.880,61.055,66.667
47.764,61.055,66.667
47.753,61.055,66.667
47.967,61.055,66.667
47.934,61.055,66.667
47.788,61.055,66.667
47.875,61.055,66.667
47.896,61.055,66.667
47.842,61.055,66.667
47.733,61.055,66.667
47.993,61.055,66.667
47.736,61.055,66.667
47.791,61.055,66.667
47.764,61.055,66.667
47.665,61.055,66.667
47.438,61.055,66.667
47.373,61.055,66.667
47.421,61.055,66.667
47.415,61.055,66.667
47.467,61.055,66.667
47.513,61.055,66.667
47.442,61.055,66.667
47.368,61.055,66.667
47.410,61.055,66.667
47.430,61.055,66.667
47.370,61.055,66.667
47.371,61.055,66.667
47.384,61.055,66.667
47.383,61.055,66.667
47.565,61.055,66.667
47.349,61.055,66.667
47.322,61.055,66.667
47.284,61.055,66.667
47.286,61.055,66.667
47.319,61.055,66.667
47.369,61.055,66.667
47.324,61.055,66.667
47.317,61.055,66.667
47.206,61.055,66.667
47.269,61.055,66.667
47.194,61.055,66.667
47.204,61.055,66.667
47.027,61.055,66.667
47.107,61.055,66.667
47.161,61.055,66.667
47.133,61.055,66.667
47.067,61.055,66.667
47.169,61.055,66.667
47.144,62.312,67.251
47.205,61.055,66.667
47.192,61.055,66.667
47.127,61.055,66.667
47.175,61.055,66.667
47.320,61.055,66.667
47.285,61.055,66.667
47.242,61.055,66.667
47.250,61.055,66.667
47.314,61.055,66.667
47.435,61.055,66.667
47.361,61.055,66.667
47.359,61.055,66.667
47.269,61.055,66.667
47.298,61.055,66.667
47.368,61.055,66.667
47.357,61.055,66.667
47.301,61.055,66.667
47.184,61.055,66.667
47.136,61.055,66.667
47.073,61.055,66.667
47.029,61.055,66.667
47.102,61.055,66.667
47.127,61.055,66.667
47.050,61.055,66.667
46.900,61.055,66.667
47.040,61.055,66.667
46.940,61.055,66.667
46.970,61.055,66.667
46.931,61.055,66.667
46.863,61.055,66.667
47.038,61.055,66.667
46.901,61.055,66.667
46.928,61.055,66.667
46.860,61.558,66.667
46.822,61.558,66.667
47.042,61.558,66.667
47.070,61.558,66.667
46.976,61.055,66.667
46.885,61.558,66.667
46.961,61.055,66.667
46.890,61.055,66.667
47.008,62.312,67.251
47.090,61.055,66.667
47.135,61.055,66.667
47.020,61.055,66.667
46.958,61.055,66.667
47.112,61.055,66.667
47.179,61.055,66.667
47.175,61.055,66.667
47.122,61.055,66.667
47.296,61.055,66.667
47.322,61.055,66.667
47.125,61.055,66.667
47.161,61.055,66.667
47.107,63.568,69.591
46.831,61.055,66.667
46.875,61.055,66.667
46.881,61.055,66.667
46.711,61.055,66.667
46.738,61.055,66.667
46.859,61.055,66.667
46.829,61.055,66.667
46.916,61.809,66.667
46.779,61.055,66.667
46.677,61.055,66.667
46.532,61.055,66.667
46.470,61.809,66.667
46.528,61.055,66.667
46.626,61.055,66.667
46.592,61.055,66.667
46.598,61.055,66.667
46.592,61.055,66.667
46.666,61.055,66.667
46.898,61.055,66.667
46.816,61.055,66.667
46.754,61.055,66.667
46.722,61.055,66.667
46.725,61.055,66.667
46.729,61.055,66.667
46.633,61.055,66.667
46.607,61.055,66.667
46.670,61.055,66.667
46.613,61.055,66.667
46.738,62.312,66.667
46.944,61.055,66.667
46.932,61.055,66.667
